,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,mean_resp_bytes,med_resp_bytes,std_resp_bytes,mean_duration,med_duration,std_duration,mean_resp_pkts,med_resp_pkts,std_resp_pkts,mean_orig_pkts,med_orig_pkts,std_orig_pkts,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
1334,10.0.2.110,209.190.35.140,56522,80,tcp,478.5,478.5,552.524207614,16.7035785,16.8691285,10.1842367225,4.0,4.0,1.15470053838,5.0,5.0,1.15470053838,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1335,10.0.2.110,64.233.184.93,56601,443,tcp,4968.5,4968.5,877.519515453,39.154881,39.154881,48.3122562376,17.0,17.0,9.89949493661,18.5,18.5,12.0208152802,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1336,10.0.2.110,212.129.44.129,56505,443,tcp,2410.5,2410.5,3408.9617921,14.8387605,14.8387605,11.1875231726,8.0,8.0,7.07106781187,7.5,7.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1337,10.0.2.110,89.110.131.220,56511,80,tcp,12607.5,12607.5,17829.6974876,21.417358,21.417358,1.1170957782,14.0,14.0,15.5563491861,8.5,8.5,6.36396103068,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1338,10.0.2.110,173.194.112.195,56565,80,tcp,0.0,0.0,,16.03796,16.03796,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1339,10.0.2.110,178.63.55.16,56571,443,tcp,1941.27777778,1982.0,1478.75610707,5.06871088889,5.9671205,2.03171658765,7.88888888889,7.5,0.963381842866,7.94444444444,8.0,0.725357698553,18,0,18,18,0,0,0,18,18,0,18,0,18,18,18,0,0,18,0,0
1340,10.0.2.110,178.63.61.132,56617,443,tcp,2097.0,3077.0,1518.20947171,6.47572983333,6.4426805,0.398490433202,8.16666666667,8.5,0.98319208025,8.5,8.5,0.547722557505,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1341,10.0.2.110,54.243.201.114,56628,80,tcp,3235.75,0.0,6065.60084764,20.5863065,6.964739,25.423082082,5.375,3.0,4.47013901989,5.0,4.0,1.92724822332,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,0
1342,10.0.2.110,199.168.174.196,56631,80,tcp,50.5,0.0,101.0,10.3868455,9.8878495,3.11228750471,3.25,3.0,0.5,4.5,4.5,0.57735026919,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1343,10.0.2.110,54.217.236.214,56590,443,tcp,3533.0,3533.0,4996.41651586,45.57504,45.57504,35.1860534533,8.0,8.0,7.07106781187,7.5,7.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1344,10.0.2.110,23.63.73.101,56608,443,tcp,2677.0,2677.0,3785.84970647,42.179249,42.179249,38.9440587089,8.5,8.5,7.77817459305,7.5,7.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1345,10.0.2.110,46.4.152.133,56597,443,tcp,2405.0,2405.0,3401.18361751,19.9158845,19.9158845,0.451400705654,7.0,7.0,5.65685424949,7.0,7.0,4.24264068712,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1346,10.0.2.110,54.230.13.177,56587,443,tcp,3303.5,3303.5,4671.8545033,54.809328,54.809328,47.9330277997,8.0,8.0,7.07106781187,7.5,7.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1347,10.0.2.110,192.225.208.42,56606,80,tcp,11176.5,11176.5,15805.9578799,43.1206705,43.1206705,39.0717176459,12.5,12.5,13.4350288425,8.0,8.0,5.65685424949,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1348,10.0.2.110,174.136.11.5,56610,443,tcp,3216.5,3216.5,4548.81792337,9.249782,9.249782,7.70660407309,7.0,7.0,5.65685424949,7.0,7.0,4.24264068712,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1349,10.0.2.110,199.168.174.196,56666,443,tcp,2666.5,2666.5,144.956890143,12.1887675,12.1887675,5.63359397193,9.0,9.0,0.0,9.0,9.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1350,10.0.2.110,144.76.18.84,56690,80,tcp,55244.8,57938.5,36812.641892,19.4744819,15.565841,10.7189695874,50.8,53.0,29.6977365393,21.2,22.5,9.61249187256,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1351,10.0.2.110,74.125.195.95,56707,80,tcp,0.0,0.0,,6.681379,6.681379,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1352,10.0.2.110,173.194.116.100,56498,443,tcp,100972.0,100972.0,142795.97182,49.902164,49.902164,56.3905029069,77.5,77.5,106.773123959,22.0,22.0,26.8700576851,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1353,10.0.2.110,173.194.116.105,56499,443,tcp,2310.0,2310.0,3266.83332908,49.63652,49.63652,56.0227790964,7.0,7.0,7.07106781187,7.0,7.0,5.65685424949,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1354,10.0.2.110,23.63.84.249,56532,443,tcp,5707.0,5707.0,0.0,85.2628395,85.2628395,0.780843169222,14.0,14.0,0.0,11.5,11.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1355,10.0.2.110,91.121.81.43,56664,443,tcp,21017.7,10845.5,19247.6556959,63.7118409,61.3037235,8.8546868187,34.3,25.0,19.2356728791,24.4,22.0,6.53537383101,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1356,10.0.2.110,173.194.112.196,56563,80,tcp,373.0,373.0,,79.748463,79.748463,,5.0,5.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1357,10.0.2.110,173.194.112.192,56564,80,tcp,373.0,373.0,,79.76612,79.76612,,5.0,5.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1358,10.0.2.110,192.225.208.42,56516,443,tcp,9963.1,3191.0,17926.739813,70.3747611,86.359392,32.1885422665,18.6,12.0,21.4900493769,13.2,11.0,9.35473736195,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1359,10.0.2.110,173.194.116.158,56509,443,tcp,4706.0,4706.0,,86.889477,86.889477,,13.0,13.0,,13.0,13.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1360,10.0.2.110,23.63.97.222,56539,443,tcp,5051.0,5051.0,0.0,87.108115,87.108115,1.54366077238,14.0,14.0,0.0,12.5,12.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1361,10.0.2.110,173.194.112.222,56515,443,tcp,9444.33333333,0.0,16358.0651769,32.6046826667,11.026814,37.9411210318,10.6666666667,2.0,15.0111069989,7.66666666667,3.0,8.08290376865,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1362,10.0.2.110,54.217.233.181,56614,443,tcp,6125.0,6125.0,,68.22128,68.22128,,20.0,20.0,,19.0,19.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1363,10.0.2.110,173.194.112.198,56555,80,tcp,507.0,507.0,,83.370652,83.370652,,7.0,7.0,,8.0,8.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1364,10.0.2.110,173.194.112.199,56557,80,tcp,1222.0,1222.0,,83.184119,83.184119,,7.0,7.0,,8.0,8.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1365,10.0.2.110,173.194.112.192,56585,443,tcp,5062.0,5062.0,,82.003159,82.003159,,19.0,19.0,,19.0,19.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1366,10.0.2.110,64.233.184.95,56703,80,tcp,6501.0,6501.0,,17.731083,17.731083,,9.0,9.0,,7.0,7.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1367,10.0.2.110,173.194.112.199,56586,443,tcp,0.0,0.0,,10.024122,10.024122,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1368,10.0.2.110,104.20.14.50,56554,80,tcp,0.0,0.0,,16.307509,16.307509,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1369,10.0.2.110,46.4.152.131,56513,443,tcp,6208.0,6208.0,8225.06607876,22.642858,22.642858,0.649705266903,13.5,13.5,7.77817459305,9.5,9.5,2.12132034356,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1370,10.0.2.110,80.252.88.135,56596,443,tcp,3742.66666667,2768.0,5276.72726855,16.5772213333,17.5014435,3.0574504406,7.0,7.0,5.47722557505,6.33333333333,7.0,3.01109061084,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1371,10.0.2.110,50.31.164.175,56669,443,tcp,0.0,0.0,0.0,10.29883,10.29883,0.0453213020334,2.0,2.0,0.0,3.0,3.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1372,10.0.2.110,104.20.15.50,56553,80,tcp,479.0,479.0,,47.440287,47.440287,,4.0,4.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1373,10.0.2.110,104.16.95.68,56754,80,tcp,1621.39285714,0.0,3212.13087621,5.38886692857,6.3268085,2.49186310075,5.03571428571,3.0,3.81500102284,5.21428571429,4.0,2.02497632098,28,0,28,28,0,0,0,28,28,0,28,0,28,28,28,0,0,28,0,0
1374,10.0.2.110,42.112.8.84,56721,80,tcp,1243.33333333,0.0,1926.16371751,15.5087955,6.75771,13.9932877199,6.33333333333,3.0,5.16397779494,7.33333333333,4.0,5.16397779494,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1375,10.0.2.110,178.132.203.233,56727,80,tcp,375.416666667,0.0,841.960532257,10.8095098333,6.4126015,17.5908125116,3.83333333333,3.0,2.03752672412,4.5,4.0,1.73205080757,12,0,12,12,0,0,0,12,12,0,12,0,12,12,12,0,0,12,0,0
1376,10.0.2.110,42.112.8.99,56738,80,tcp,173.5,0.0,505.035048289,8.258980875,6.411678,7.88574386578,3.75,3.0,2.04939015319,4.75,4.0,2.04939015319,16,0,16,16,0,0,0,16,16,0,16,0,16,16,16,0,0,16,0,0
1377,10.0.2.110,54.182.4.225,56751,443,tcp,4896.0,4896.0,828.729147551,19.025698,19.025698,18.4958231882,12.0,12.0,2.82842712475,12.0,12.0,2.82842712475,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1378,10.0.2.110,90.182.119.16,56737,443,tcp,931.0,931.0,1103.08657865,10.2710065,10.2710065,1.59924714355,7.5,7.5,2.12132034356,8.0,8.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1379,10.0.2.110,210.245.14.123,56780,80,tcp,0.0,0.0,0.0,7.9033895,7.9033895,0.200929341622,3.0,3.0,0.0,4.0,4.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1380,10.0.2.110,94.31.29.230,56789,80,tcp,0.0,0.0,0.0,3.36112542857,3.2686345,2.37692924803,3.0,3.0,0.0,4.07142857143,4.0,0.267261241912,14,0,14,14,0,0,0,14,14,0,14,0,14,14,14,0,0,14,0,0
1381,10.0.2.110,216.58.221.42,56790,80,tcp,0.0,0.0,0.0,6.4449309,6.615674,2.5151926111,3.0,3.0,0.0,4.1,4.0,0.316227766017,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1382,10.0.2.110,54.182.6.105,56799,443,tcp,7893.0,7893.0,1965.7568517,24.8055405,24.8055405,25.4715737131,17.0,17.0,7.07106781187,15.0,15.0,7.07106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1383,10.0.2.110,54.240.129.224,56808,80,tcp,114.0,0.0,228.0,9.67817125,6.5156365,6.48175728406,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1384,10.0.2.110,54.230.173.250,56824,80,tcp,114.0,0.0,228.0,12.65048025,6.623491,12.3319341674,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1385,10.0.2.110,42.112.8.54,56831,80,tcp,1122.0,0.0,2244.0,14.746439,6.815271,16.0576423562,5.0,3.0,4.0,6.0,4.0,4.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1386,10.0.2.110,42.112.8.93,56852,443,tcp,4280.5,4280.5,26.1629509039,4.207028,4.207028,0.583558255951,12.0,12.0,2.82842712475,12.0,12.0,2.82842712475,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1387,10.0.2.110,205.251.219.17,56856,80,tcp,114.0,0.0,228.0,11.73830725,8.2537605,7.14433104597,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1388,10.0.2.110,23.236.58.214,56892,443,tcp,4914.0,4914.0,210.717820794,4.542014,4.542014,3.91459970919,10.5,10.5,3.53553390593,9.0,9.0,2.82842712475,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1389,10.0.2.110,205.251.215.94,56887,80,tcp,114.0,0.0,228.0,6.57017725,6.6847605,0.467067216553,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1390,10.0.2.110,54.230.138.40,56918,80,tcp,228.0,228.0,322.440692221,2.0297745,2.0297745,0.158436466713,4.0,4.0,1.41421356237,5.0,5.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1391,10.0.2.110,104.197.42.224,56920,443,tcp,3602.0,5063.0,2609.80121848,24.229171,5.9270065,48.9899886182,11.1666666667,13.0,3.48807492274,10.0,11.0,2.75680975042,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1392,10.0.2.110,52.26.129.122,56923,443,tcp,3326.0,3326.0,118.793939239,10.73366,10.73366,6.07867314295,13.0,13.0,1.41421356237,12.5,12.5,2.12132034356,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1393,10.0.2.110,54.239.221.185,56957,80,tcp,228.0,228.0,322.440692221,3.3939075,3.3939075,0.073546883418,4.0,4.0,1.41421356237,5.0,5.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1394,10.0.2.110,173.194.10.80,56967,443,tcp,152165.5,152165.5,215194.513825,6.5462145,6.5462145,0.0743162155959,125.0,125.0,172.53405461,32.0,32.0,39.5979797464,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1395,10.0.2.110,54.239.164.18,56977,80,tcp,114.0,0.0,228.0,3.7259865,3.630947,0.399172578171,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1396,10.0.2.110,54.182.6.206,56965,443,tcp,6503.0,6503.0,0.0,7.5703185,7.5703185,0.734397567406,11.0,11.0,0.0,9.0,9.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1397,10.0.2.110,64.233.189.154,56806,443,tcp,4299.0,4299.0,275.771644663,55.003105,55.003105,0.751702591662,13.0,13.0,1.41421356237,13.0,13.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1398,10.0.2.110,42.112.8.103,56782,443,tcp,4824.0,4824.0,717.006276123,61.195342,61.195342,0.0694279864176,16.0,16.0,5.65685424949,15.5,15.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1399,10.0.2.110,54.192.181.76,56969,80,tcp,0.0,0.0,0.0,6.9236475,6.9236475,0.164609508913,3.0,3.0,0.0,4.0,4.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1400,10.0.2.110,210.245.14.113,56719,443,tcp,3954.0,3954.0,0.0,62.8968355,62.8968355,0.217047133592,12.0,12.0,0.0,11.0,11.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1401,10.0.2.110,216.58.220.110,56746,443,tcp,4817.5,4817.5,583.363094479,63.443886,63.443886,0.903099810369,18.5,18.5,9.19238815543,21.5,21.5,14.8492424049,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1402,10.0.2.110,216.58.221.42,56760,443,tcp,4047.0,4047.0,0.0,62.5716055,62.5716055,0.136111691417,13.5,13.5,0.707106781187,12.0,12.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1403,10.0.2.110,64.18.17.135,57007,80,tcp,1468.0,1468.0,,2.088395,2.088395,,6.0,6.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1404,10.0.2.110,82.145.215.17,57016,443,tcp,1592.0,1592.0,2251.4279913,18.6056085,18.6056085,0.0114176531958,6.5,6.5,4.94974746831,7.0,7.0,4.24264068712,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1405,10.0.2.110,184.51.15.87,57011,80,tcp,2134.0,2134.0,,32.614277,32.614277,,6.0,6.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1406,10.0.2.110,117.18.237.191,57010,80,tcp,1597.0,1597.0,,16.156023,16.156023,,5.0,5.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1407,10.0.2.110,209.249.171.141,57030,443,tcp,3201.66666667,3214.0,21.36195996,4.21836533333,2.910418,2.30055521895,11.0,12.0,1.73205080757,10.3333333333,11.0,1.15470053838,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1408,10.0.2.110,209.249.170.98,57031,443,tcp,6201.11111111,3214.0,5772.2392415,5.04527311111,5.704505,2.65416045794,14.0,12.0,6.5,11.3333333333,11.0,3.16227766017,9,0,9,9,0,0,0,9,9,0,9,0,9,9,9,0,0,9,0,0
1409,10.0.2.110,104.207.133.109,57028,80,tcp,23024.8846154,1044.5,43964.9468357,15.7976094615,15.776524,9.95647598779,23.0384615385,4.0,37.1854603513,11.7307692308,5.0,13.1074259633,26,0,26,26,0,0,0,26,26,0,26,0,26,26,26,0,0,26,0,0
1410,10.0.2.110,203.117.155.148,57066,80,tcp,2500.0,2500.0,,3.130998,3.130998,,6.0,6.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1411,10.0.2.110,209.249.171.141,57075,80,tcp,0.0,0.0,0.0,6.4053465,6.4053465,0.274652294628,3.0,3.0,0.0,4.0,4.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1412,10.0.2.110,184.25.159.35,57105,443,tcp,15843.5,15843.5,16026.5751956,16.635612,16.635612,13.9473757888,20.0,20.0,11.313708499,14.5,14.5,4.94974746831,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1413,10.0.2.110,80.239.137.104,57111,80,tcp,0.0,0.0,,6.199708,6.199708,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1414,10.0.2.110,131.103.75.164,57142,80,tcp,2458.25,0.0,4916.5,5.54283725,6.71915,2.50734240077,5.5,3.0,5.0,5.25,4.0,2.5,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1415,10.0.2.110,209.249.170.98,57072,80,tcp,5843.71428571,0.0,12649.2114891,5.85322964286,6.358208,1.14780403397,8.71428571429,3.0,11.684497102,6.07142857143,4.0,3.60478924412,14,0,14,14,0,0,0,14,14,0,14,0,14,14,14,0,0,14,0,0
1416,10.0.2.110,193.169.104.111,57147,80,tcp,14224.2142857,7581.0,20923.2508806,8.13831364286,8.153476,2.19778730597,16.9285714286,13.5,16.4291686466,10.4285714286,10.0,5.35959650769,14,0,14,14,0,0,0,14,14,0,14,0,14,14,14,0,0,14,0,0
1417,10.0.2.110,188.121.36.239,57154,80,tcp,830.363636364,0.0,1124.3330529,4.10752013636,5.7223155,2.75739351478,3.72727272727,3.0,0.984731927835,4.0,4.0,0.0,22,0,22,22,0,0,0,22,22,0,22,0,22,22,22,0,0,22,0,0
1418,10.0.2.110,54.231.11.123,57176,443,tcp,170031.0,170031.0,,10.274162,10.274162,,138.0,138.0,,31.0,31.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1419,10.0.2.110,54.231.2.184,57177,443,tcp,165936.0,165936.0,,9.827702,9.827702,,131.0,131.0,,33.0,33.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1420,10.0.2.110,74.86.59.35,57148,443,tcp,21800.7142857,5479.0,39243.187089,12.7572501429,11.976353,1.8475972442,24.2857142857,11.0,30.6633020929,14.1428571429,10.0,9.08164029656,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,0
1421,10.0.2.110,141.101.112.94,57146,443,tcp,8320.0,8320.0,2634.6798667,14.2157825,14.2157825,1.15377694247,15.0,15.0,2.82842712475,12.0,12.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1422,10.0.2.110,74.86.59.36,57169,443,tcp,9954.66666667,8567.0,4686.21215198,11.2818733333,11.258554,0.0882575919473,15.0,15.0,3.0,11.6666666667,12.0,0.57735026919,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1423,10.0.2.110,141.101.123.94,57149,443,tcp,5467.0,5467.0,,15.225007,15.225007,,11.0,11.0,,9.0,9.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1424,10.0.2.110,173.194.39.19,57192,80,tcp,719.0,719.0,,7.837721,7.837721,,5.0,5.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1425,10.0.2.110,173.194.39.18,57193,80,tcp,0.0,0.0,,8.23664,8.23664,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1426,10.0.2.110,141.101.113.94,57167,443,tcp,5467.0,5467.0,,6.257933,6.257933,,10.0,10.0,,9.0,9.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1427,10.0.2.110,5.149.162.11,57213,80,tcp,32806.0625,2654.5,49129.9713121,110.417882687,128.190464,70.3133594652,35.5625,10.5,43.1353972973,18.875,9.5,16.9857783651,16,0,16,16,0,0,0,16,16,0,16,0,16,16,16,0,0,16,0,0
1428,10.0.2.110,216.58.221.36,57233,443,tcp,6586.66666667,2840.0,7578.71587628,81.680629,35.947382,111.052109345,14.6666666667,9.0,12.503332889,14.3333333333,9.0,11.9303534454,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1429,10.0.2.110,203.208.48.141,57227,443,tcp,3088.09090909,3711.0,1673.94518755,65.7472015455,45.842087,54.3349606443,9.27272727273,10.0,4.02718038064,9.72727272727,11.0,3.66308364881,11,0,11,11,0,0,0,11,11,0,11,0,11,11,11,0,0,11,0,0
1430,10.0.2.110,203.208.48.130,57225,80,tcp,7614.66666667,5792.0,3181.23078907,66.5222486667,28.810913,73.9499058143,11.0,11.0,2.0,10.0,10.0,2.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1431,10.0.2.110,159.106.121.75,57235,80,tcp,0.0,0.0,0.0,1.499783,1.499783,2.12101345922,0.0,0.0,0.0,1.5,1.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1432,10.0.2.110,5.149.163.237,57238,80,tcp,208.0,208.0,,1.403294,1.403294,,5.0,5.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1433,10.0.2.110,203.208.41.141,57242,443,tcp,3489.6,0.0,6030.59344509,45.4806004,15.672916,55.8048004378,6.8,3.0,8.31865373723,6.8,4.0,6.90651865993,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,0
1434,10.0.2.110,203.208.48.130,57255,443,tcp,1316.14285714,566.0,1888.78747954,28.1544371429,39.657404,17.7977365064,6.0,7.0,4.32049379894,6.71428571429,7.0,3.59231985001,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,0
1435,10.0.2.110,184.50.207.139,57228,80,tcp,3816.0,3816.0,,123.845614,123.845614,,7.0,7.0,,7.0,7.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1436,10.0.2.110,203.208.41.141,57220,80,tcp,8670.0,8670.0,,134.403522,134.403522,,12.0,12.0,,9.0,9.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1437,10.0.2.110,74.125.23.113,57231,80,tcp,836.25,926.5,635.288058023,81.4257575,88.0350685,56.481239913,5.0,5.0,1.63299316186,6.0,6.0,1.63299316186,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1438,10.0.2.110,203.208.48.158,57254,443,tcp,6620.5,3695.0,8494.83044759,51.91819875,25.641785,59.8697929022,10.75,6.0,11.5866302263,9.5,6.5,7.76745346515,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1439,10.0.2.110,203.208.41.153,57265,443,tcp,0.0,0.0,,60.007461,60.007461,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1440,10.0.2.110,203.208.48.136,57269,443,tcp,0.0,0.0,,20.540156,20.540156,,3.0,3.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1441,10.0.2.110,203.208.48.131,57270,443,tcp,0.0,0.0,,10.653419,10.653419,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1442,10.0.2.110,203.208.41.154,57266,443,tcp,0.0,0.0,,50.68778,50.68778,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1443,10.0.2.110,5.149.162.11,57248,443,tcp,49009.6923077,31244.0,42643.8018149,249.912438462,315.731891,118.517754755,55.3846153846,48.0,31.5503260985,32.7692307692,32.0,13.2611829924,13,0,13,13,0,0,0,13,13,0,13,0,13,13,13,0,0,13,0,0
